DEALERSHIP_ID,REGION,CUSTOMER_NO,FIRSTNAME,LASTNAME,ADDRESS,CITY,STATE,ZIP,COUNTRY,PHONE_NUMBER,GENDER,INCOME,EMAIL,AGE,DATE
21,East,4909,MEGAN,EMBREY,1221 GOLF STREET,Boston,Massachusetts,2111,United States,6178098587,U,70871,membrey@hotmail.com,35,01/02/2003 00:00:00
21,East,4924,TONY,LOCKHARD,10403 PARALYZING LANE,Boston,Massachusetts,60602,United States,3122122130,U,65763,tlockhard@usa.net,31,01/02/2003 00:00:00
21,East,4928,MAUD,JACOBS,3336 ASSESSED STREET,Boston,Massachusetts,60608,United States,3123539884,U,110168,mjacobs@mindspring.com,32,01/02/2003 00:00:00
21,East,4976,ALDIS,MARSHAL,4400 ANSWERS STREET,Boston,Massachusetts,10002,United States,2123548546,U,55170,amarshal@hotmail.com,33,01/02/2003 00:00:00
21,East,5041,DOROTHEA,SPARKS,9593 STRIPE STREET,Boston,Massachusetts,90003,United States,3235079422,U,125150,dsparks@ureach.com,36,01/02/2003 00:00:00
21,East,5042,AMITY,SELIGMAN,4711 TRIER STREET,Boston,Massachusetts,0,United States,4503458126,U,73331,aseligman@aol.com,33,01/02/2003 00:00:00
21,East,5050,POPPY,SEXTON,10403 PARALYZING LANE,Boston,Massachusetts,60602,United States,3128673578,U,178340,psexton@usa.net,38,01/02/2003 00:00:00
21,East,5076,BLANCHE,SNODGRASS,2725 SIDELIGHT STREET,Boston,Massachusetts,98110,United States,2062098107,U,160824,bsnodgrass@yahoo.com,35,01/02/2003 00:00:00
21,East,5087,BERNADETTE,WESTON,9476 THREE STREET,Boston,Massachusetts,55412,United States,6129529797,U,160196,bweston@usa.net,34,01/02/2003 00:00:00
21,East,5146,ELBERTA,ORSON,58 CRICKET GREEN,Boston,Massachusetts,0,United States,0201448141,U,178704,eorson@msn.com,37,01/02/2003 00:00:00
21,East,5171,YACHI,MARKLAND,11508 OUTPERFORMS STREET,Boston,Massachusetts,10009,United States,2129013065,U,53102,ymarkland@yahoo.com,35,01/02/2003 00:00:00
21,East,5173,CARLOTTA,OXFORD,4582 DEFECTIVE STREET,Boston,Massachusetts,19106,United States,2152061793,U,147603,coxford@usa.net,37,01/02/2003 00:00:00
21,East,5188,DALILA,DALLY,6858 MANUFACTURED CIRCLE,Boston,Massachusetts,10013,United States,2125492872,U,192786,ddally@aol.com,36,01/02/2003 00:00:00
21,East,5229,CAMILLE,FROMM,11821 SOMEPLACE STREET,Boston,Massachusetts,55412,United States,6126806466,U,185141,cfromm@netzero.net,36,01/02/2003 00:00:00
21,East,5237,IRENE,BARKLEY,LICHTENFELSER STRASSE 9,Boston,Massachusetts,93057,United States,9411798117,U,136066,ibarkley@aol.com,31,01/02/2003 00:00:00
21,East,5242,MICHELLE,MANE,7214 REVOLUTIONS LANE,Boston,Massachusetts,19103,United States,2151270089,U,60998,mmane@ureach.com,33,01/02/2003 00:00:00
21,East,5282,REBA,DOUGLAS,10531 FANCIFUL TURNPIKE,Boston,Massachusetts,94108,United States,4154396857,U,197949,rdouglas@netzero.net,38,01/02/2003 00:00:00
21,East,5290,PHYLLIS,EDMOND,5611 PERUSER DRIVE,Boston,Massachusetts,98112,United States,2067339595,U,124014,pedmond@excite.com,38,01/02/2003 00:00:00
21,East,5343,SHELLEY,CRABTREE,9094 BIRTHDAYS STREET,Boston,Massachusetts,2110,United States,6171684670,U,136944,scrabtree@aol.com,33,01/02/2003 00:00:00
21,East,5426,MILLICENT,HANSON,4711 TRIER STREET,Boston,Massachusetts,0,United States,4509886914,U,188501,mhanson@yahoo.com,37,01/02/2003 00:00:00
21,East,5431,AGNES,YATES,7174 UNBOUND STREET,Boston,Massachusetts,55401,United States,6129754463,U,196131,ayates@yahoo.com,37,01/02/2003 00:00:00
21,East,5448,KITTY,LINDSEY,11345 ARROYOS STREET,Boston,Massachusetts,0,United States,6042580302,U,89628,klindsey@ureach.com,37,01/02/2003 00:00:00
21,East,5460,ALOYSE,LENGEL,1537 GLOBES TURNPIKE,Boston,Massachusetts,10013,United States,2122209758,U,188110,alengel@aol.com,38,01/02/2003 00:00:00
21,East,5465,CLAIRE,HIGGINS,BLACKBURN HOUSE,Boston,Massachusetts,0,United States,0207443392,U,141724,chiggins@earthlink.net,32,01/02/2003 00:00:00
21,East,5482,MOYA,PARKS,2431 PERIPHERY TURNPIKE,Boston,Massachusetts,60606,United States,3129703046,U,83499,mparks@msn.com,36,01/02/2003 00:00:00
21,East,5528,MARYANNE,GREELEY,4042 PAPOOSE STREET,Boston,Massachusetts,2110,United States,6171552466,U,112811,mgreeley@lycos.com,36,01/02/2003 00:00:00
21,East,5563,CELESTINE,AGNEA,5727 FUNCTORS LANE,Boston,Massachusetts,0,United States,4168244604,U,149433,cagnea@excite.com,32,01/02/2003 00:00:00
21,East,5634,ALYS,SPARKS,2399 SAGACITY CIRCLE,Boston,Massachusetts,75204,United States,2145093969,U,78358,asparks@netzero.net,36,01/02/2003 00:00:00
21,East,5649,ELEANORE,GLIDDEN,913 PECULIAR STREET,Boston,Massachusetts,10005,United States,2128338942,U,51661,eglidden@earthlink.net,38,01/02/2003 00:00:00
21,East,5662,DARBY,SEWEL,4841 SPOTLESS CIRCLE,Boston,Massachusetts,75201,United States,2142724679,U,109734,dsewel@prodigy.com,35,01/02/2003 00:00:00
21,East,5666,CORDELIA,BARRETT,925 ANNOTATES STREET,Boston,Massachusetts,0,United States,6046345889,U,174271,cbarrett@mindspring.com,38,01/02/2003 00:00:00
21,East,5771,TABITHA,SILVIS,711 OVERSIGHT STREET,Boston,Massachusetts,19092,United States,2152610622,U,89555,tsilvis@hotmail.com,32,01/02/2003 00:00:00
21,East,5785,MARIA,HENDERSHOT,8384 SUBWAY DRIVE,Boston,Massachusetts,2111,United States,6177424161,U,79650,mhendershot@usa.net,31,01/02/2003 00:00:00
21,East,5794,CARLOTTA,ZILUCA,4244 MEWED STREET,Boston,Massachusetts,55408,United States,6122466122,U,96064,cziluca@earthlink.net,33,01/02/2003 00:00:00
21,East,5818,THERESE,FOXX,2448 INEXCUSABLY DRIVE,Boston,Massachusetts,90004,United States,3232975117,U,175340,tfoxx@prodigy.com,33,01/02/2003 00:00:00
21,East,5883,CECILIA,SANFORD,10706 MORES CIRCLE,Boston,Massachusetts,19107,United States,2155611678,U,179767,csanford@msn.com,34,01/02/2003 00:00:00
21,East,5963,TRICIA,GOWEN,5727 FUNCTORS LANE,Boston,Massachusetts,0,United States,4168071624,U,130940,tgowen@lycos.com,39,01/02/2003 00:00:00
21,East,5969,MINDY,RIDGEWAY,104 ESCAPE BOULEVARD,Boston,Massachusetts,55411,United States,6126996459,U,192606,mridgeway@yahoo.com,35,01/02/2003 00:00:00
21,East,5971,GEORGETTE,BAER,4877 RIDE CIRCLE,Boston,Massachusetts,60605,United States,3127655267,U,93074,gbaer@hotmail.com,38,01/02/2003 00:00:00
21,East,5993,CHERRY,WENSEL,859 ENFORCES STREET,Boston,Massachusetts,90003,United States,3239647564,U,106609,cwensel@hotmail.com,33,01/02/2003 00:00:00
21,East,6031,ALVINA,SOUTHERLY,9593 STRIPE STREET,Boston,Massachusetts,90003,United States,3239131468,U,164375,asoutherly@mindspring.com,37,01/02/2003 00:00:00
21,East,6105,MURIEL,SOUTHERLY,9947 HORSES STREET,Boston,Massachusetts,10008,United States,2121213211,U,95147,msoutherly@yahoo.com,33,01/02/2003 00:00:00
21,East,6161,ISABELLA,QUINLAN,9738 BUMBLES DRIVE,Boston,Massachusetts,0,United States,4507058488,U,66253,iquinlan@lycos.com,38,01/02/2003 00:00:00
21,East,6185,DORA,SAVAGE,8565 ENTITLED STREET,Boston,Massachusetts,60602,United States,3127727913,U,183818,dsavage@msn.com,33,01/02/2003 00:00:00
21,East,6193,LANA,LUNA,10403 PARALYZING LANE,Boston,Massachusetts,60602,United States,3125694769,U,125002,lluna@excite.com,36,01/02/2003 00:00:00
21,East,6226,WILMET,OVERTON,10556 KILOWORD STREET,Boston,Massachusetts,19093,United States,2154548840,U,97150,woverton@yahoo.com,37,01/02/2003 00:00:00
21,East,6249,PAULINE,LEHMAN,9427 SULKINESS AVENUE,Boston,Massachusetts,98111,United States,2063920953,U,93391,plehman@yahoo.com,36,01/02/2003 00:00:00
21,East,6271,FAY,GOOMES,9738 BUMBLES DRIVE,Boston,Massachusetts,0,United States,4507286332,U,187271,fgoomes@prodigy.com,30,01/02/2003 00:00:00
21,East,6305,AIRLIA,ABAUNZA,29 WEST INDIA DOCK ROAD,Boston,Massachusetts,0,United States,0202202065,U,83259,aabaunza @hotmail.com,37,01/02/2003 00:00:00
21,East,6330,TERESA,LEGG,7463 BUCKETS CIRCLE,Boston,Massachusetts,,United States,5629738339,U,166723,tlegg@mindspring.com,32,01/02/2003 00:00:00
21,East,6335,MARJORIE,FISHBACK,31 ROYAL HILL,Boston,Massachusetts,0,United States,0204735171,U,138761,mfishback@yahoo.com,32,01/02/2003 00:00:00
21,East,6378,OPAL,MCDONALD,11750 OCCLUSION TURNPIKE,Boston,Massachusetts,98111,United States,2064775448,U,100094,omcdonald@aol.com,36,01/02/2003 00:00:00
21,East,6379,PEPITA,VUE,11371 BARELY BOULEVARD,Boston,Massachusetts,2110,United States,6176950359,U,110883,pvue@mindspring.com,31,01/02/2003 00:00:00
21,East,6394,THERESE,DUTTON,10953 RENDING DRIVE,Boston,Massachusetts,94109,United States,4152054167,U,125632,tdutton@earthlink.net,37,01/02/2003 00:00:00
21,East,6426,ELSIE,GEIYER,3016 SIGNIFICANTS STREET,Boston,Massachusetts,,United States,5623140391,U,177087,egeiyer@aol.com,34,01/02/2003 00:00:00
21,East,6523,LUCRETIA,GARNER,10335 LEATHERS STREET,Boston,Massachusetts,60605,United States,3123098773,U,127348,lgarner@hotmail.com,34,01/02/2003 00:00:00
21,East,6539,LORNA,DAHL,2725 SIDELIGHT STREET,Boston,Massachusetts,98110,United States,2067843965,U,189256,ldahl@mindspring.com,37,01/02/2003 00:00:00
21,East,6556,DARYL,EDISON,5119 RAVAGER STREET,Boston,Massachusetts,19092,United States,2159607905,U,119446,dedison@msn.com,35,01/02/2003 00:00:00
21,East,6591,DAY,ALDEN,9663 INTRUSIONS TURNPIKE,Boston,Massachusetts,0,United States,4504053226,U,139734,dalden@netzero.net,38,01/02/2003 00:00:00
21,East,6609,MAUREEN,SHORT,5 THE MALL,Boston,Massachusetts,0,United States,0204703626,U,165711,mshort@excite.com,38,01/02/2003 00:00:00
21,East,6626,LUANA,ROWLEY,3036 EUPHRATES STREET,Boston,Massachusetts,98110,United States,2067723429,U,160050,lrowley@earthlink.net,36,01/02/2003 00:00:00
21,East,6636,ASTRED,DURBY,48 WIDMORE ROAD,Boston,Massachusetts,0,United States,0201044602,U,59517,adurby@usa.net,38,01/02/2003 00:00:00
21,East,6669,BONNIBEL,TRENT,11371 BARELY BOULEVARD,Boston,Massachusetts,2110,United States,6172545086,U,108459,btrent@lycos.com,39,01/02/2003 00:00:00
21,East,6714,FLORENCE,GREENE,4748 ENTITLED DRIVE,Boston,Massachusetts,0,United States,4501486642,U,56095,fgreene@yahoo.com,35,01/02/2003 00:00:00
21,East,6758,MARY,POLK,11572 AUTHENTICATORS STREET,Boston,Massachusetts,55410,United States,6125214673,U,103564,mpolk@aol.com,37,01/02/2003 00:00:00
21,East,4543,GERMAINE,LAYCOCK,9663 INTRUSIONS TURNPIKE,Boston,Massachusetts,0,United States,4508796803,F,163411,glaycock@prodigy.com,32,01/02/2003 00:00:00
21,East,4879,LETTY,DAVENPORT,7729 EXEMPLAR STREET,Boston,Massachusetts,,United States,5628668664,F,177050,ldavenport@netzero.net,35,01/02/2003 00:00:00
21,East,5042,AMITY,SELIGMAN,4711 TRIER STREET,Boston,Massachusetts,0,United States,4503458126,F,73331,aseligman@aol.com,33,01/02/2003 00:00:00
21,East,5993,CHERRY,WENSEL,859 ENFORCES STREET,Boston,Massachusetts,90003,United States,3239647564,F,106609,cwensel@hotmail.com,33,01/02/2003 00:00:00
21,East,6330,TERESA,LEGG,7463 BUCKETS CIRCLE,Boston,Massachusetts,,United States,5629738339,F,166723,tlegg@mindspring.com,32,01/02/2003 00:00:00
21,East,6378,OPAL,MCDONALD,11750 OCCLUSION TURNPIKE,Boston,Massachusetts,98111,United States,2064775448,F,100094,omcdonald@aol.com,36,01/02/2003 00:00:00
22,East,46,Ralph W,Donald,34 Peachtree St Nw,Miami,Florida,30303,United States,4045213144,M,33000,dralphw@hotmail.com,32,01/02/2003 00:00:00
22,East,124,Clarence,Ernest,4046 Princeton Pl Sw,Miami,Florida,30331,United States,4046963119,M,48000,,49,01/02/2003 00:00:00
22,East,137,Jan C,Lukens,1609 Musket Rdg Nw,Miami,Florida,30327,United States,4048468794,M,1000,ljanc@geocities.com,32,01/02/2003 00:00:00
22,East,139,Alfredo,Martinez,3437 Cumberland Ct,Miami,Florida,30341,United States,7702169449,M,36000,,32,01/02/2003 00:00:00
22,East,142,B,Martinez,407 Harris Manor Dr Sw,Miami,Florida,30311,United States,4046910134,M,34000,mb@mailcity.com,32,01/02/2003 00:00:00
22,East,157,Alicia C,Donaldson,1944 La Dawn Ln Nw,Miami,Florida,30318,United States,4043555355,F,36000,daliciac@univ.edu,32,01/02/2003 00:00:00
22,East,185,Ken,Gibson,301 Bedford Pl Ne,Miami,Florida,30312,United States,4046597228,M,18000,gken@hotmail.com,18,01/02/2003 00:00:00
22,East,211,Bjorn,Andersen,1749 Colt Dr,Miami,Florida,30341,United States,7702340889,M,117000,abjorn@mailcity.com,19,01/02/2003 00:00:00
22,East,225,Charles E,Dobson,2185 Leith Ave,Miami,Florida,30344,United States,4047673760,M,106000,,32,01/02/2003 00:00:00
22,East,255,Legare,Bracewell,3915 Pleasant Trl,Miami,Florida,30340,United States,7704576847,M,67000,blegare@mailcity.com,32,01/02/2003 00:00:00
22,East,256,J R,Bradford,4002 E Johnson Cir,Miami,Florida,30341,United States,7704558970,M,27000,bjr@mailcity.com,32,01/02/2003 00:00:00
22,East,287,Mario,Bradley,1991 Delowe Dr Sw,Miami,Florida,30311,United States,4047537258,M,45000,,32,01/02/2003 00:00:00
22,East,306,Laura R,Dobson,431 Huntcliff Grn,Miami,Florida,30350,United States,7706498013,F,13000,dlaurar@mailcity.com,34,01/02/2003 00:00:00
22,East,315,Russell,Ernest,251 10th St Ne,Miami,Florida,30309,United States,4048762906,M,15000,erussell@geocities.com,34,01/02/2003 00:00:00
22,East,328,Carla,Teagle,5035 Riverdale Rd,Miami,Florida,30337,United States,7709076301,F,47000,tcarla@hotmail.com,34,01/02/2003 00:00:00
22,East,372,James E,Giblin,1610 Ponce De Leon Ave Ne,Miami,Florida,30307,United States,4043701610,M,88000,gjamese@geocities.com,34,01/02/2003 00:00:00
22,East,427,Woody,Egger,205 3rd Ave,Miami,Florida,10003,United States,2125989751,M,9000,ewoody@yahoo.com,37,01/02/2003 00:00:00
22,East,430,Bin,Hu,50 W 34th St,Miami,Florida,10001,United States,2125941741,M,5000,hbin@mailcity.com,37,01/02/2003 00:00:00
22,East,484,Ivan,Umanoff,310 E 70th St,Miami,Florida,10021,United States,2122499709,M,52000,,37,01/02/2003 00:00:00
22,East,486,L,Umans,50 W 97th St,Miami,Florida,10025,United States,2126637869,M,45000,ul@geocities.com,37,01/02/2003 00:00:00
22,East,533,Esther S,Lobar,35 W 35th St,Miami,Florida,10001,United States,2126866646,F,22000,lesthers@mailcity.com,39,01/02/2003 00:00:00
22,East,538,Sushil,Prabhu,166 W 35th St,Miami,Florida,10001,United States,2126961309,F,10000,psushil@xyz.org,39,01/02/2003 00:00:00
22,East,548,C,Vignola,41 Carmine St,Miami,Florida,10014,United States,2122436687,F,43000,,39,01/02/2003 00:00:00
22,East,582,F,Kealey,240 E 5th St,Miami,Florida,10003,United States,2127448837,M,35000,,39,01/02/2003 00:00:00
22,East,639,Kevin,Zoback,23 W 70th St,Miami,Florida,10023,United States,2128773188,M,90000,,39,01/02/2003 00:00:00
22,East,,Kevin,Zoback,23 W 70th St,Miami,Florida,10023,United States,2128773188,M,90000,,39,01/02/2003 00:00:00
22,East,,Kevin,Zoback,23 W 70th St,Miami,Florida,10023,United States,2128773188,M,90000,,39,01/02/2003 00:00:00
22,East,647,B A,Cimorelli,24 Bridle Path,Miami,Florida,12550,United States,9145660175,M,19000,cba@mailcity.com,39,01/02/2003 00:00:00
22,East,655,Melissa,Hernadez,247 Wadsworth Ave,Miami,Florida,10033,United States,2129235629,F,34000,hmelissa@xyz.org,32,01/02/2003 00:00:00
22,East,666,Amy,Kean,116 W 72nd St,Miami,Florida,10023,United States,2127997875,F,42000,kamy@compuserve.com,32,01/02/2003 00:00:00
22,East,699,Chip,Jackson,404 Riverside Dr,Miami,Florida,10025,United States,2126624415,M,39000,,32,01/02/2003 00:00:00
22,East,706,Marcel,Loeb,110 Est End Av,Miami,Florida,10001,United States,2125352948,M,49000,lmarcel@xyz.org,32,01/02/2003 00:00:00
22,East,748,Esther,Huang,402 E 64th St,Miami,Florida,10021,United States,2122078691,F,58000,,32,01/02/2003 00:00:00
22,East,817,Arthur,Telchin,160 E 84th St,Miami,Florida,10028,United States,2122491909,M,50000,tarthur@univ.edu,27,01/02/2003 00:00:00
22,East,887,Benjamin,Raab,387 Grand St,Miami,Florida,10002,United States,2126741344,M,108000,rbenjamin@mailcity.com,45,01/02/2003 00:00:00
22,East,934,Michele,Locatelli,114 Horatio St,Miami,Florida,10014,United States,2122552339,F,97000,lmichele@univ.edu,45,01/02/2003 00:00:00
22,East,998,Kimberly S,Vignola,76 E 1st St,Miami,Florida,10009,United States,2122286987,F,40000,,48,01/02/2003 00:00:00
22,East,1003,Ying M,Huang,139 E Broadway,Miami,Florida,10002,United States,2124064722,M,55000,hyingm@compuserve.com,48,01/02/2003 00:00:00
22,East,1009,Brian,Lo,53 Bayard St,Miami,Florida,10013,United States,2123469739,M,43000,lbrian@geocities.com,48,01/02/2003 00:00:00
22,East,1117,Paul F Ii,Dice,5339 Roosevelt Way Ne,Miami,Florida,98105,United States,2065248822,M,45000,,52,01/02/2003 00:00:00
22,East,1118,Alan B,Dichter,20513 25th Pl S,Miami,Florida,98198,United States,2068240190,M,25000,dalanb@univ.edu,52,01/02/2003 00:00:00
22,East,1152,Denh Y,Dich,202 6th Ave S,Miami,Florida,98104,United States,2066220834,M,44000,ddenhy@compuserve.com,52,01/02/2003 00:00:00
22,East,1154,Jason,Dickman,11245 3d Ne,Miami,Florida,98125,United States,2063669470,M,29000,djason@mailcity.com,52,01/02/2003 00:00:00
22,East,1210,Denise A,Hastings,1047 Nw 197th Pl,Miami,Florida,98177,United States,2065427075,F,21000,hdenisea@univ.edu,52,01/02/2003 00:00:00
22,East,1256,Keun Y,Ko,5046 16th Ave Ne,Miami,Florida,98105,United States,2069850969,M,20000,kkeuny@mailcity.com,56,01/02/2003 00:00:00
22,East,1294,Chien E,Ko,2930 Ne 198th Pl,Miami,Florida,98155,United States,2063630077,F,43000,kchiene@yahoo.com,56,01/02/2003 00:00:00
22,East,1313,Eric L,Clabough,13437 Greenwood Ave N,Miami,Florida,98133,United States,2063658413,M,74000,cericl@compuserve.com,56,01/02/2003 00:00:00
22,East,1384,Trevor,Pierce,3528 Ne 97th St,Miami,Florida,98115,United States,2065275135,M,66000,,61,01/02/2003 00:00:00
22,East,1389,Mike,Sommerfeld,7118 Linden Ave N,Miami,Florida,98103,United States,2067812144,M,29000,smike@geocities.com,61,01/02/2003 00:00:00
22,East,1448,A,Himes,4669 Eastern Ave N,Miami,Florida,98103,United States,2066342887,F,85000,ha@xyz.org,61,01/02/2003 00:00:00
22,East,1485,V D,Pincus,6843 25th Ave Ne,Miami,Florida,98115,United States,2065224958,M,42000,,61,01/02/2003 00:00:00
22,East,1513,Colbey,Emmerson,900 Summit Ave E,Miami,Florida,98102,United States,2067269705,M,31000,,62,01/02/2003 00:00:00
22,East,1533,A,Ko,6055 43d Ne,Miami,Florida,98115,United States,2065275482,F,43000,ka@xyz.org,62,01/02/2003 00:00:00
22,East,1556,George,Goll,6600 Ne Windermere Rd,Miami,Florida,98115,United States,2065274526,M,33000,,62,01/02/2003 00:00:00
22,East,1565,Kenneth,Zuber,5236 18th Ave Ne,Miami,Florida,98105,United States,2065285948,M,27000,zkenneth@mailcity.com,62,01/02/2003 00:00:00
22,East,1575,Roderick,Ustanik,11315 76th Ave S,Miami,Florida,98178,United States,2067727449,M,66000,,62,01/02/2003 00:00:00
22,East,1600,Jose R,Velasco,151 E 64th St,Miami,Florida,90003,United States,3237581390,M,4000,vjoser@hotmail.com,62,01/02/2003 00:00:00
22,East,1629,Antonia N,Quezada,1115 Laguna Ave,Miami,Florida,90026,United States,2134824658,F,27000,,62,01/02/2003 00:00:00
22,East,1643,Stephen,Nurwono,9400 La Tijera Blvd,Miami,Florida,90045,United States,3106455242,M,55000,nstephen@mailcity.com,62,01/02/2003 00:00:00
22,East,1645,Brandon,Lee,953 Elden Ave,Miami,Florida,90006,United States,2132519442,M,48000,,62,01/02/2003 00:00:00
22,East,1676,Izhak,Jamatty,112 N Hayworth Ave,Miami,Florida,90048,United States,3239318755,M,6000,jizhak@geocities.com,62,01/02/2003 00:00:00
22,East,1682,Lance,Renfro,8122 Firth,Miami,Florida,90037,United States,7147398637,M,84000,rlance@yahoo.com,62,01/02/2003 00:00:00
22,East,1717,Alberta,King,2563 4th Ave,Miami,Florida,90018,United States,3237327018,F,112000,,62,01/02/2003 00:00:00
22,East,1783,Irina,Nurbekiants,5623 Carlton Way,Miami,Florida,90028,United States,3234677231,F,16000,nirina@hotmail.com,64,01/02/2003 00:00:00
22,East,1805,Sidney S,Nurkin,1142 S Doheny Dr,Miami,Florida,90035,United States,3102752686,F,7000,nsidneys@mailcity.com,64,01/02/2003 00:00:00
22,East,1875,HOMER,HUBERT,10069 STITCHING STREET,Miami,Florida,0,United States,4506431367,U,116777,hhubert@netzero.net,33,01/02/2003 00:00:00
22,East,1899,JAMES,BALDWIN,11539 PETITIONED AVENUE,Miami,Florida,10009,United States,2122585349,U,41688,jbaldwin@lycos.com,35,01/02/2003 00:00:00
22,East,1913,LUKE,SADDLER,10666 CARESSES LANE,Miami,Florida,94108,United States,4159731761,U,40496,lsaddler@ureach.com,36,01/02/2003 00:00:00
22,East,1983,BERNARD,RIVERA,6912 BIOGRAPHY STREET,Miami,Florida,19092,United States,2152791061,U,135467,brivera@yahoo.com,37,01/02/2003 00:00:00
22,East,1985,BARLOW,ZILUCA,2475 PROCEDURES STREET,Miami,Florida,0,United States,4504156207,U,193334,bziluca@earthlink.net,34,01/02/2003 00:00:00
22,East,2008,HUMFREY,KEINER,10345 INDONESIAN TURNPIKE,Miami,Florida,19101,United States,2159201506,U,196973,hkeiner@yahoo.com,33,01/02/2003 00:00:00
22,East,2106,MILBURN,PILCHER,4136 INDESTRUCTIBLE STREET,Miami,Florida,2111,United States,6174039136,U,169745,mpilcher@lycos.com,35,01/02/2003 00:00:00
22,East,2114,BOB,REILLY,8110 HOWEVER CIRCLE,Miami,Florida,98105,United States,2062504442,U,170408,breilly@yahoo.com,38,01/02/2003 00:00:00
22,East,2124,KEENAN,MUMM,FLUGHAFENALLEE 26,Miami,Florida,14469,United States,3311291226,U,112744,kmumm@usa.net,32,01/02/2003 00:00:00
22,East,2157,VARDEN,YARBOROUGH,3062 SOUTH BOULEVARD,Miami,Florida,60610,United States,3124673882,U,92579,vyarborough@mindspring.com,33,01/02/2003 00:00:00
22,East,2180,OSCAR,FISCHER,GREGOR-MENDEL-STRASSE 9,Miami,Florida,70173,United States,7118697220,U,42718,ofischer@prodigy.com,35,01/02/2003 00:00:00
22,East,2218,TIRRELL,KILLMAN,4917 REFERENCER DRIVE,Miami,Florida,98111,United States,2062316805,U,153082,tkillman@usa.net,38,01/02/2003 00:00:00
22,East,2299,WAINWRIGHT,LANCE,4805 TERROR BOULEVARD,Miami,Florida,55409,United States,6122842592,U,163689,wlance@hotmail.com,32,01/02/2003 00:00:00
